sortie_id,report_date,squadron,primary_target,front_image,front_link,back_image,back_reviewed,back_link
434BS_1944-10-01,1944-10-01,434th Squadron,"rail bridge over Panlaung River at Myittha, Burma",IMG_3362.JPG,434BS_1944-10-01/434BS_1944-10-01__front__IMG_3362.JPG,,no,
82BS_1944-10-01_B,1944-10-01,82nd Squadron,"Demolition bombing of railroad bridge at Bawgyo, Burma",IMG_3363.JPG,82BS_1944-10-01_B/82BS_1944-10-01_B__front__IMG_3363.JPG,IMG_3364.JPG,no,82BS_1944-10-01_B/82BS_1944-10-01_B__back_candidate__IMG_3364.JPG
81BS_1944-10-02,1944-10-02,81st Squadron,"Mangshih, southwest portion of area B",IMG_3373.JPG,81BS_1944-10-02/81BS_1944-10-02__front__IMG_3373.JPG,IMG_3374.JPG,no,81BS_1944-10-02/81BS_1944-10-02__back_candidate__IMG_3374.JPG
82BS_1944-10-02,1944-10-02,82nd Squadron attached list,KUTKAI area (S08518) with alternate stores and barracks area at KUTKAI,IMG_3369.JPG,82BS_1944-10-02/82BS_1944-10-02__front__IMG_3369.JPG,IMG_3370.JPG,no,82BS_1944-10-02/82BS_1944-10-02__back_candidate__IMG_3370.JPG
83BS_1944-10-02,1944-10-02,83rd Bombardment Squadron,"Four bomb stores areas at Mangshih, China",IMG_3368.JPG,83BS_1944-10-02/83BS_1944-10-02__front__IMG_3368.JPG,,no,
81BS_1944-10-03_B,1944-10-03,81st Squadron,"Stores area A at Mangshih, China",IMG_3380.JPG,81BS_1944-10-03_B/81BS_1944-10-03_B__front__IMG_3380.JPG,IMG_3381.JPG,no,81BS_1944-10-03_B/81BS_1944-10-03_B__back_candidate__IMG_3381.JPG
82BS_1944-10-03_B,1944-10-03,82nd Squadron,"Demolition bombing of barracks and stores area at Mangshih, China (SK 5243)",IMG_3378.JPG,82BS_1944-10-03_B/82BS_1944-10-03_B__front__IMG_3378.JPG,IMG_3379.JPG,no,82BS_1944-10-03_B/82BS_1944-10-03_B__back_candidate__IMG_3379.JPG
83BS_1944-10-03,1944-10-03,83rd Bombardment Squadron,"Bomb stores at area A (north) at Mangshih, China",IMG_3377.JPG,83BS_1944-10-03/83BS_1944-10-03__front__IMG_3377.JPG,,no,
434BS_1944-10-04,1944-10-04,434th Squadron,"area along east shore of Chindwin River, Kalewa, Burma",IMG_3386.JPG,434BS_1944-10-04/434BS_1944-10-04__front__IMG_3386.JPG,IMG_3387.JPG,no,434BS_1944-10-04/434BS_1944-10-04__back_candidate__IMG_3387.JPG
81BS_1944-10-05_B,1944-10-05,81st Squadron,"Indainggyi, Burma mission",IMG_3394.JPG,81BS_1944-10-05_B/81BS_1944-10-05_B__front__IMG_3394.JPG,IMG_3395.JPG,no,81BS_1944-10-05_B/81BS_1944-10-05_B__back_candidate__IMG_3395.JPG
82BS_1944-10-05,1944-10-05,82nd Squadron attached flight,"Kalewa, China/Burma theater target area, map reference RU 8269 (84 I quarter-inch)",IMG_3393.JPG,82BS_1944-10-05/82BS_1944-10-05__front__IMG_3393.JPG,,no,
434BS_1944-10-06,1944-10-06,434th Squadron,"Village of Kalemyo, Burma",IMG_3399.JPG,434BS_1944-10-06/434BS_1944-10-06__front__IMG_3399.JPG,IMG_3400.JPG,no,434BS_1944-10-06/434BS_1944-10-06__back_candidate__IMG_3400.JPG
81BS_1944-10-06,1944-10-06,81st Squadron,"Town of Kalemyo, Burma",IMG_3403.JPG,81BS_1944-10-06/81BS_1944-10-06__front__IMG_3403.JPG,IMG_3404.JPG,no,81BS_1944-10-06/81BS_1944-10-06__back_candidate__IMG_3404.JPG
82BS_1944-10-06,1944-10-06,82nd Squadron,Demolition bombing of railroad bridge at Bawgyo (ST 1107),IMG_3414.JPG,82BS_1944-10-06/82BS_1944-10-06__front__IMG_3414.JPG,IMG_3415.JPG,no,82BS_1944-10-06/82BS_1944-10-06__back_candidate__IMG_3415.JPG
83BS_1944-10-06,1944-10-06,83rd Bombardment Squadron,Bombing of bridge at Nyaungyan,IMG_3401.JPG,83BS_1944-10-06/83BS_1944-10-06__front__IMG_3401.JPG,IMG_3402.JPG,no,83BS_1944-10-06/83BS_1944-10-06__back_candidate__IMG_3402.JPG
434BS_1944-10-07,1944-10-07,434th Squadron,"Primary target: military area just north of Indainggyi, Burma (RU 608756)",IMG_3405.JPG,434BS_1944-10-07/434BS_1944-10-07__front__IMG_3405.JPG,IMG_3406.JPG,no,434BS_1944-10-07/434BS_1944-10-07__back_candidate__IMG_3406.JPG
81BS_1944-10-07,1944-10-07,81st Squadron,"Railroad bridge #393 at Pyinmana, 19 44 N 96 12 E",IMG_3418.JPG,81BS_1944-10-07/81BS_1944-10-07__front__IMG_3418.JPG,IMG_3419.JPG,no,81BS_1944-10-07/81BS_1944-10-07__back_candidate__IMG_3419.JPG
82BS_1944-10-07,1944-10-07,82nd Squadron,Bombing of railroad bridge at Pyinmana (LV 6695),IMG_3416.JPG,82BS_1944-10-07/82BS_1944-10-07__front__IMG_3416.JPG,IMG_3417.JPG,no,82BS_1944-10-07/82BS_1944-10-07__back_candidate__IMG_3417.JPG
434BS_1944-10-10,1944-10-10,434th Squadron,Bomb bridges along the Kanu-to-Yeu road,IMG_3424.JPG,434BS_1944-10-10/434BS_1944-10-10__front__IMG_3424.JPG,IMG_3425.JPG,no,434BS_1944-10-10/434BS_1944-10-10__back_candidate__IMG_3425.JPG
81BS_1944-10-10,1944-10-10,81st Squadron,"Railroad bridge at Chaung-U, Burma (21 57N, 95 17E)",IMG_3430.JPG,81BS_1944-10-10/81BS_1944-10-10__front__IMG_3430.JPG,IMG_3431.JPG,no,81BS_1944-10-10/81BS_1944-10-10__back_candidate__IMG_3431.JPG
82BS_1944-10-10,1944-10-10,82nd Squadron,"Demolition bombing of stores area at Monywa, Burma (PK 5184)",IMG_3427.JPG,82BS_1944-10-10/82BS_1944-10-10__front__IMG_3427.JPG,IMG_3428.JPG,no,82BS_1944-10-10/82BS_1944-10-10__back_candidate__IMG_3428.JPG
434BS_1944-10-11,1944-10-11,434th Squadron,"rail bridge at Kyaukse, Burma",IMG_3437.JPG,434BS_1944-10-11/434BS_1944-10-11__front__IMG_3437.JPG,IMG_3438.JPG,no,434BS_1944-10-11/434BS_1944-10-11__back_candidate__IMG_3438.JPG
81BS_1944-10-11,1944-10-11,81st Squadron,"R.R. Bridge #393 at Sinthe, LQ 682367",IMG_3443.JPG,81BS_1944-10-11/81BS_1944-10-11__front__IMG_3443.JPG,IMG_3444.JPG,no,81BS_1944-10-11/81BS_1944-10-11__back_candidate__IMG_3444.JPG
82BS_1944-10-11,1944-10-11,82nd Squadron,Demolition bombing of Pyinmana Bridge (LV 6695),IMG_3439.JPG,82BS_1944-10-11/82BS_1944-10-11__front__IMG_3439.JPG,IMG_3440.JPG,yes,82BS_1944-10-11/82BS_1944-10-11__back_reviewed__IMG_3440.JPG
434BS_1944-10-12,1944-10-12,434th Squadron,"Primary target: rail bridge at Myittha, Burma",IMG_3449.JPG,434BS_1944-10-12/434BS_1944-10-12__front__IMG_3449.JPG,IMG_3450.JPG,no,434BS_1944-10-12/434BS_1944-10-12__back_candidate__IMG_3450.JPG
81BS_1944-10-12,1944-10-12,81st Squadron,"R.R. Bridge No. 393 at Sinthe, LQ 682367, elev. 450 feet",IMG_3452.JPG,81BS_1944-10-12/81BS_1944-10-12__front__IMG_3452.JPG,IMG_3453.JPG,no,81BS_1944-10-12/81BS_1944-10-12__back_candidate__IMG_3453.JPG
82BS_1944-10-13,1944-10-13,82nd Squadron,"Demolition bombing of military area at Hsenwi, Burma, 23 18N 97 55E (SO 9000)",IMG_3457.JPG,82BS_1944-10-13/82BS_1944-10-13__front__IMG_3457.JPG,IMG_3458.JPG,no,82BS_1944-10-13/82BS_1944-10-13__back_candidate__IMG_3458.JPG
83BS_1944-10-13,1944-10-13,83rd Bombardment Squadron,"Bomb stores area at Hsenwi, Burma",IMG_3459.JPG,83BS_1944-10-13/83BS_1944-10-13__front__IMG_3459.JPG,IMG_3460.JPG,no,83BS_1944-10-13/83BS_1944-10-13__back_candidate__IMG_3460.JPG
434BS_1944-10-15,1944-10-15,434th Squadron,Bomb Meiktila A/D and dispersal areas,IMG_3465.JPG,434BS_1944-10-15/434BS_1944-10-15__front__IMG_3465.JPG,IMG_3466.JPG,no,434BS_1944-10-15/434BS_1944-10-15__back_candidate__IMG_3466.JPG
81BS_1944-10-15,1944-10-15,81st Squadron,"Airfield at Meiktila, 20 53 N, 95 52 E",IMG_3469.JPG,81BS_1944-10-15/81BS_1944-10-15__front__IMG_3469.JPG,IMG_3470.JPG,no,81BS_1944-10-15/81BS_1944-10-15__back_candidate__IMG_3470.JPG
82BS_1944-10-15,1944-10-15,82nd Squadron,Fragmentary bombing of dispersal area southeast of runway at Meiktila A/D,IMG_3467.JPG,82BS_1944-10-15/82BS_1944-10-15__front__IMG_3467.JPG,IMG_3468.JPG,no,82BS_1944-10-15/82BS_1944-10-15__back_candidate__IMG_3468.JPG
434BS_1944-10-16,1944-10-16,434th Squadron,"Thedaw airfield, Burma",IMG_3478.JPG,434BS_1944-10-16/434BS_1944-10-16__front__IMG_3478.JPG,IMG_3479.JPG,no,434BS_1944-10-16/434BS_1944-10-16__back_candidate__IMG_3479.JPG
81BS_1944-10-16,1944-10-16,81st Squadron,"Thedaw Airfield, 20 53 N, 95 54 E, elev. 710 feet",IMG_3483.JPG,81BS_1944-10-16/81BS_1944-10-16__front__IMG_3483.JPG,IMG_3484.JPG,no,81BS_1944-10-16/81BS_1944-10-16__back_candidate__IMG_3484.JPG
82BS_1944-10-16,1944-10-16,82nd Squadron,"northern portion of alternate runway at Thedaw Airdrome, LL3436 (84 P quarter-inch)",IMG_3481.JPG,82BS_1944-10-16/82BS_1944-10-16__front__IMG_3481.JPG,IMG_3482.JPG,no,82BS_1944-10-16/82BS_1944-10-16__back_candidate__IMG_3482.JPG
81BS_1944-10-17_SUPP,1944-10-17,81st Squadron,Supplement to OpRep 130 (16 Oct 1944): aircraft #23 rejoined mission and completed bomb run with formation before recovering to base next morning,IMG_3489.JPG,81BS_1944-10-17_SUPP/81BS_1944-10-17_SUPP__front__IMG_3489.JPG,,no,
81BS_1944-10-18,1944-10-18,81st Bombardment Squadron,"Stores area #4, Prome, Burma (18 48 N, 95 13 E)",IMG_3496.JPG,81BS_1944-10-18/81BS_1944-10-18__front__IMG_3496.JPG,IMG_3497.JPG,no,81BS_1944-10-18/81BS_1944-10-18__back_candidate__IMG_3497.JPG
82BS_1944-10-18,1944-10-18,82nd Bombardment Squadron,"Military area #5, Prome, Burma",IMG_3491.JPG,82BS_1944-10-18/82BS_1944-10-18__front__IMG_3491.JPG,IMG_3492.JPG,yes,82BS_1944-10-18/82BS_1944-10-18__back_reviewed__IMG_3492.JPG
83BS_1944-10-18,1944-10-18,83rd Bombardment Squadron,"Supply Dump #6, Prome, Burma",IMG_3490.JPG,83BS_1944-10-18/83BS_1944-10-18__front__IMG_3490.JPG,,no,
434BS_1944-10-19,1944-10-19,434th Squadron,"military area at Kennedy Peak, Burma",IMG_3506.JPG,434BS_1944-10-19/434BS_1944-10-19__front__IMG_3506.JPG,,no,
434BS_1944-10-19_A,1944-10-19,434th Bombardment Squadron,"Military area at Vital Corner, Burma (primary)",IMG_3498.JPG,434BS_1944-10-19_A/434BS_1944-10-19_A__front__IMG_3498.JPG,,no,
82BS_1944-10-19,1944-10-19,82nd Bombardment Squadron,"Enemy troop concentrations at Kennedy Peak, RU 2181",IMG_3500.JPG,82BS_1944-10-19/82BS_1944-10-19__front__IMG_3500.JPG,IMG_3501.JPG,no,82BS_1944-10-19/82BS_1944-10-19__back_candidate__IMG_3501.JPG
82BS_1944-10-19_B,1944-10-19,82nd Squadron,"enemy troop concentrations at Vital Corner, Burma (RU 2184)",IMG_3508.JPG,82BS_1944-10-19_B/82BS_1944-10-19_B__front__IMG_3508.JPG,,no,
83BS_1944-10-19_A,1944-10-19,83rd Bombardment Squadron,Bombing of Kennedy Peak area,IMG_3503.JPG,83BS_1944-10-19_A/83BS_1944-10-19_A__front__IMG_3503.JPG,IMG_3504.JPG,no,83BS_1944-10-19_A/83BS_1944-10-19_A__back_candidate__IMG_3504.JPG
83BS_1944-10-19_B,1944-10-19,83rd Bombardment Squadron,Primary apparently Vital Corner area,IMG_3507.JPG,83BS_1944-10-19_B/83BS_1944-10-19_B__front__IMG_3507.JPG,,no,
434BS_1944-10-20,1944-10-20,434th Squadron,"Budalin by-pass rail bridge, Burma",IMG_3514.JPG,434BS_1944-10-20/434BS_1944-10-20__front__IMG_3514.JPG,IMG_3515.JPG,no,434BS_1944-10-20/434BS_1944-10-20__back_candidate__IMG_3515.JPG
81BS_1944-10-20,1944-10-20,81st Squadron,"R.R. bridge at Chaung-U, 21 58N, 95 17E",IMG_3517.JPG,81BS_1944-10-20/81BS_1944-10-20__front__IMG_3517.JPG,IMG_3518.JPG,no,81BS_1944-10-20/81BS_1944-10-20__back_candidate__IMG_3518.JPG
434BS_1944-10-21,1944-10-21,434th Squadron,"military area at Kennedy Peak, Burma",IMG_3521.JPG,434BS_1944-10-21/434BS_1944-10-21__front__IMG_3521.JPG,IMG_3522.JPG,no,434BS_1944-10-21/434BS_1944-10-21__back_candidate__IMG_3522.JPG
434BS_1944-10-21_B,1944-10-21,434th Squadron,"military area at Vital Corner, Burma",IMG_3530.JPG,434BS_1944-10-21_B/434BS_1944-10-21_B__front__IMG_3530.JPG,IMG_3531.JPG,no,434BS_1944-10-21_B/434BS_1944-10-21_B__back_candidate__IMG_3531.JPG
81BS_1944-10-21_A,1944-10-21,81st Squadron,"troop concentrations at Kennedy Peak, Burma (RU 209813, elevation 8871 feet)",IMG_3552.JPG,81BS_1944-10-21_A/81BS_1944-10-21_A__front__IMG_3552.JPG,,no,
81BS_1944-10-21_B,1944-10-21,81st Squadron,"Vital Corner, RU 205844, elevation 7750 feet",IMG_3524.JPG,81BS_1944-10-21_B/81BS_1944-10-21_B__front__IMG_3524.JPG,IMG_3525.JPG,yes,81BS_1944-10-21_B/81BS_1944-10-21_B__back_reviewed__IMG_3525.JPG
82BS_1944-10-21,1944-10-21,82nd Squadron,"Enemy troop concentration at Vital Corner, Burma (U-205844)",IMG_3523.JPG,82BS_1944-10-21/82BS_1944-10-21__front__IMG_3523.JPG,,no,
82BS_1944-10-21_B,1944-10-21,82nd Squadron,Primary target at Kennedy Peak was covered,IMG_3553.JPG,82BS_1944-10-21_B/82BS_1944-10-21_B__front__IMG_3553.JPG,IMG_3554.JPG,no,82BS_1944-10-21_B/82BS_1944-10-21_B__back_candidate__IMG_3554.JPG
81BS_1944-10-22,1944-10-22,81st Squadron,"Natmauk railroad bridge no. 162 at PU 7875, elevation 600 feet",IMG_3546.JPG,81BS_1944-10-22/81BS_1944-10-22__front__IMG_3546.JPG,,no,
82BS_1944-10-22_B,1944-10-22,82nd Squadron,"Bomb railroad bridge north of Taungdwingyi, Burma at PU 8833",IMG_3549.JPG,82BS_1944-10-22_B/82BS_1944-10-22_B__front__IMG_3549.JPG,IMG_3550.JPG,no,82BS_1944-10-22_B/82BS_1944-10-22_B__back_candidate__IMG_3550.JPG
83BS_1944-10-22,1944-10-22,83rd Bomb Squadron,"Bombing bridges on Ye-U - Kin-U road at SR 2420, SR 1819, and SR 1420",IMG_3547.JPG,83BS_1944-10-22/83BS_1944-10-22__front__IMG_3547.JPG,IMG_3548.JPG,no,83BS_1944-10-22/83BS_1944-10-22__back_candidate__IMG_3548.JPG
434BS_1944-10-23,1944-10-23,434th Squadron,"rail bridge #351 near Bawgyo, Burma",IMG_3539.JPG,434BS_1944-10-23/434BS_1944-10-23__front__IMG_3539.JPG,IMG_3540.JPG,no,434BS_1944-10-23/434BS_1944-10-23__back_candidate__IMG_3540.JPG
82BS_1944-10-23_A,1944-10-23,82nd Squadron,"Road bridge at Hsipaw, Burma (22 37N, 97 17E), ST 2115",IMG_3535.JPG,82BS_1944-10-23_A/82BS_1944-10-23_A__front__IMG_3535.JPG,IMG_3536.JPG,no,82BS_1944-10-23_A/82BS_1944-10-23_A__back_candidate__IMG_3536.JPG
82BS_1944-10-23_B,1944-10-23,82nd Bomb Squadron,"Bomb railroad bridge #433, 7 miles northeast of Hsipaw, Burma",IMG_3537.JPG,82BS_1944-10-23_B/82BS_1944-10-23_B__front__IMG_3537.JPG,IMG_3538.JPG,no,82BS_1944-10-23_B/82BS_1944-10-23_B__back_candidate__IMG_3538.JPG
434BS_1944-10-24,1944-10-24,434th Squadron,"Maymyo railway yards and sheds, Burma",IMG_3556.JPG,434BS_1944-10-24/434BS_1944-10-24__front__IMG_3556.JPG,IMG_3557.JPG,no,434BS_1944-10-24/434BS_1944-10-24__back_candidate__IMG_3557.JPG
81BS_1944-10-24,1944-10-24,81st Squadron,"Maymyo military area, LG 0172, elevation 3357 feet",IMG_3559.JPG,81BS_1944-10-24/81BS_1944-10-24__front__IMG_3559.JPG,IMG_3560.JPG,no,81BS_1944-10-24/81BS_1944-10-24__back_candidate__IMG_3560.JPG
83BS_1944-10-24,1944-10-24,83rd Bomb Squadron,"Bomb military barracks area at Maymyo, Burma",IMG_3558.JPG,83BS_1944-10-24/83BS_1944-10-24__front__IMG_3558.JPG,,no,
82BS_1944-10-30_MU_RIVER_BYPASS,1944-10-30,82nd Squadron,"Mu River by-pass bridge, Burma (21 58N 95 40E)",IMG_3570.JPG,82BS_1944-10-30_MU_RIVER_BYPASS/82BS_1944-10-30_MU_RIVER_BYPASS__front__IMG_3570.JPG,IMG_3571.JPG,yes,82BS_1944-10-30_MU_RIVER_BYPASS/82BS_1944-10-30_MU_RIVER_BYPASS__back_reviewed__IMG_3571.JPG
82BS_1944-10-26,1944-10-26,82nd Squadron,"Stores area at Taungup, Burma (18 51N, 94 14E)",IMG_3578.JPG,82BS_1944-10-26/82BS_1944-10-26__front__IMG_3578.JPG,IMG_3579.JPG,no,82BS_1944-10-26/82BS_1944-10-26__back_candidate__IMG_3579.JPG
434BS_1944-10-29_AIRRADAR,1944-10-29,434th Squadron,"erase Japanese air radar, Burma",IMG_3591.JPG,434BS_1944-10-29_AIRRADAR/434BS_1944-10-29_AIRRADAR__front__IMG_3591.JPG,IMG_3592.JPG,yes,434BS_1944-10-29_AIRRADAR/434BS_1944-10-29_AIRRADAR__back_reviewed__IMG_3592.JPG
81BS_1944-10-29_BR201,1944-10-29,81st Squadron,"Rail bridge #201, LV-9205, Paukton, Burma",IMG_3595.JPG,81BS_1944-10-29_BR201/81BS_1944-10-29_BR201__front__IMG_3595.JPG,IMG_3596.JPG,yes,81BS_1944-10-29_BR201/81BS_1944-10-29_BR201__back_reviewed__IMG_3596.JPG
81BS_1944-10-26_BR433,1944-10-26,81st Squadron,"Railroad bridge #433, JU-6505, Pyinmana, Burma",IMG_3603.JPG,81BS_1944-10-26_BR433/81BS_1944-10-26_BR433__front__IMG_3603.JPG,,no,
82BS_1944-10-26_BR4_LEWE,1944-10-26,82nd Squadron,"RR bridge #4, LV-5279, Lewe, Burma (19 37N 96 07E)",IMG_3605.JPG,82BS_1944-10-26_BR4_LEWE/82BS_1944-10-26_BR4_LEWE__front__IMG_3605.JPG,IMG_3606.JPG,yes,82BS_1944-10-26_BR4_LEWE/82BS_1944-10-26_BR4_LEWE__back_reviewed__IMG_3606.JPG
81BS_1944-10-25_KALEMYO,1944-10-25,81st Squadron,"enemy stores point B at Kalemyo, Burma",IMG_3613.JPG,81BS_1944-10-25_KALEMYO/81BS_1944-10-25_KALEMYO__front__IMG_3613.JPG,,no,
82BS_1944-10-25_KALEWA,1944-10-25,82nd Squadron,"Stores area about 1200 yards running along the Kalewa-Myittha River, Burma",IMG_3614.JPG,82BS_1944-10-25_KALEWA/82BS_1944-10-25_KALEWA__front__IMG_3614.JPG,IMG_3615.JPG,no,82BS_1944-10-25_KALEWA/82BS_1944-10-25_KALEWA__back_candidate__IMG_3615.JPG
83BS_1944-10-25_FORTWHITE,1944-10-25,83rd Bombardment Squadron,"Fort White area, Burma",IMG_3616.JPG,83BS_1944-10-25_FORTWHITE/83BS_1944-10-25_FORTWHITE__front__IMG_3616.JPG,,no,
434BS_1944-10-25_FORTWHITE,1944-10-25,434th Squadron,Flight A and C Fort White area,IMG_3617.JPG,434BS_1944-10-25_FORTWHITE/434BS_1944-10-25_FORTWHITE__front__IMG_3617.JPG,IMG_3618.JPG,no,434BS_1944-10-25_FORTWHITE/434BS_1944-10-25_FORTWHITE__back_candidate__IMG_3618.JPG
83BS_1944-10-26_KANTHE,1944-10-26,83rd Bombardment Squadron,"Bombing of RR bridge at Kanthe, Burma",IMG_3604.JPG,83BS_1944-10-26_KANTHE/83BS_1944-10-26_KANTHE__front__IMG_3604.JPG,,no,
434BS_1944-10-27_PAKOKKU,1944-10-27,434th Squadron,"area east of Shwegu Chaung, Pakokku, Burma",IMG_3597.JPG,434BS_1944-10-27_PAKOKKU/434BS_1944-10-27_PAKOKKU__front__IMG_3597.JPG,IMG_3598.JPG,no,434BS_1944-10-27_PAKOKKU/434BS_1944-10-27_PAKOKKU__back_candidate__IMG_3598.JPG
434BS_1944-10-28_MYAUNGUP,1944-10-28,434th Squadron,"stores and supply area, Myaungup, Burma",IMG_3580.JPG,434BS_1944-10-28_MYAUNGUP/434BS_1944-10-28_MYAUNGUP__front__IMG_3580.JPG,IMG_3581.JPG,no,434BS_1944-10-28_MYAUNGUP/434BS_1944-10-28_MYAUNGUP__back_candidate__IMG_3581.JPG
82BS_1944-10-28_NAMSANG,1944-10-28,82nd Squadron,"Bomb dispersal area south of runway at Namsang, Burma (IW 4031)",IMG_3586.JPG,82BS_1944-10-28_NAMSANG/82BS_1944-10-28_NAMSANG__front__IMG_3586.JPG,IMG_3587.JPG,no,82BS_1944-10-28_NAMSANG/82BS_1944-10-28_NAMSANG__back_candidate__IMG_3587.JPG
81BS_1944-10-29_MYAUNGUP,1944-10-29,81st Squadron,"Myaungup military stores (JD L093), Burma",IMG_3575.JPG,81BS_1944-10-29_MYAUNGUP/81BS_1944-10-29_MYAUNGUP__front__IMG_3575.JPG,IMG_3576.JPG,no,81BS_1944-10-29_MYAUNGUP/81BS_1944-10-29_MYAUNGUP__back_candidate__IMG_3576.JPG
81BS_1944-10-30_MYAUNGUP,1944-10-30,81st Squadron,"Myaungup military stores (JD L093), Burma",IMG_3569.JPG,81BS_1944-10-30_MYAUNGUP/81BS_1944-10-30_MYAUNGUP__front__IMG_3569.JPG,,no,
